counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
25,2025-12-02,09:30:25,OPTIDX_NIFTY_02DEC2025_PE_25900,OPTIDX,NIFTY,02DEC2025,PE,25900,75,3.2,240.0,
24,2025-12-01,14:05:06,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,75,34.5,2587.5,
24,2025-12-01,09:31:00,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,-75,84.75,-6356.25,
24,2025-12-01,11:05:05,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,75,96,7200.0,
24,2025-12-01,09:31:00,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,-75,68.85,-5163.75,
24,2025-12-01,15:11:01,OPTIDX_NIFTY_02DEC2025_CE_26200,OPTIDX,NIFTY,02DEC2025,CE,26200,75,59.2,4440.0,
24,2025-12-01,14:05:07,OPTIDX_NIFTY_02DEC2025_CE_26200,OPTIDX,NIFTY,02DEC2025,CE,26200,-75,77.75,-5831.25,
24,2025-12-01,14:45:07,OPTIDX_NIFTY_02DEC2025_PE_26200,OPTIDX,NIFTY,02DEC2025,PE,26200,75,74.9,5617.5,
24,2025-12-01,14:05:07,OPTIDX_NIFTY_02DEC2025_PE_26200,OPTIDX,NIFTY,02DEC2025,PE,26200,-75,55.7,-4177.5,
24,2025-12-01,15:11:01,OPTIDX_NIFTY_02DEC2025_CE_26600,OPTIDX,NIFTY,02DEC2025,CE,26600,-75,2.3,-172.5,
24,2025-12-01,09:30:26,OPTIDX_NIFTY_02DEC2025_CE_26600,OPTIDX,NIFTY,02DEC2025,CE,26600,75,4.4,330.0,
24,2025-12-01,11:47:17,OPTIDX_NIFTY_02DEC2025_PE_25900,OPTIDX,NIFTY,02DEC2025,PE,25900,-75,10.25,-768.75,
24,2025-12-01,09:30:26,OPTIDX_NIFTY_02DEC2025_PE_25900,OPTIDX,NIFTY,02DEC2025,PE,25900,75,5.1,382.5,
24,2025-12-01,15:11:01,OPTIDX_NIFTY_02DEC2025_PE_25800,OPTIDX,NIFTY,02DEC2025,PE,25800,-75,3.1,-232.5,
24,2025-12-01,11:47:16,OPTIDX_NIFTY_02DEC2025_PE_25800,OPTIDX,NIFTY,02DEC2025,PE,25800,75,5.45,408.75,
23,2025-11-28,15:11:02,OPTIDX_NIFTY_02DEC2025_CE_26250,OPTIDX,NIFTY,02DEC2025,CE,26250,75,81.35,6101.25,
23,2025-11-28,09:31:02,OPTIDX_NIFTY_02DEC2025_CE_26250,OPTIDX,NIFTY,02DEC2025,CE,26250,-75,105.65,-7923.75,
23,2025-11-28,15:11:02,OPTIDX_NIFTY_02DEC2025_PE_26250,OPTIDX,NIFTY,02DEC2025,PE,26250,75,95.4,7155.0,
23,2025-11-28,09:31:02,OPTIDX_NIFTY_02DEC2025_PE_26250,OPTIDX,NIFTY,02DEC2025,PE,26250,-75,98.8,-7410.0,
23,2025-11-28,15:11:02,OPTIDX_NIFTY_02DEC2025_CE_26700,OPTIDX,NIFTY,02DEC2025,CE,26700,-75,2.95,-221.25,
23,2025-11-28,09:30:13,OPTIDX_NIFTY_02DEC2025_CE_26700,OPTIDX,NIFTY,02DEC2025,CE,26700,75,4.7,352.5,
23,2025-11-28,15:11:02,OPTIDX_NIFTY_02DEC2025_PE_25750,OPTIDX,NIFTY,02DEC2025,PE,25750,-75,5.25,-393.75,
23,2025-11-28,09:30:13,OPTIDX_NIFTY_02DEC2025_PE_25750,OPTIDX,NIFTY,02DEC2025,PE,25750,75,6.85,513.75,
22,2025-11-27,14:35:12,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,75,78.05,5853.75,
22,2025-11-27,12:50:13,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,-75,100.95,-7571.25,
22,2025-11-27,12:50:12,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,75,102.5,7687.5,
22,2025-11-27,09:31:01,OPTIDX_NIFTY_02DEC2025_CE_26300,OPTIDX,NIFTY,02DEC2025,CE,26300,-75,124.1,-9307.5,
22,2025-11-27,13:11:48,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,75,155.14999,11636.24925,
22,2025-11-27,12:50:13,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,-75,122.85,-9213.75,
22,2025-11-27,12:23:48,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,75,148.45,11133.75,
22,2025-11-27,09:31:01,OPTIDX_NIFTY_02DEC2025_PE_26300,OPTIDX,NIFTY,02DEC2025,PE,26300,-75,117.9,-8842.5,
22,2025-11-27,15:11:00,OPTIDX_NIFTY_02DEC2025_CE_26850,OPTIDX,NIFTY,02DEC2025,CE,26850,-75,2.75,-206.25,
22,2025-11-27,09:30:07,OPTIDX_NIFTY_02DEC2025_CE_26850,OPTIDX,NIFTY,02DEC2025,CE,26850,75,6.55,491.25,
22,2025-11-27,15:11:00,OPTIDX_NIFTY_02DEC2025_PE_25600,OPTIDX,NIFTY,02DEC2025,PE,25600,-75,4.9,-367.5,
22,2025-11-27,09:30:07,OPTIDX_NIFTY_02DEC2025_PE_25600,OPTIDX,NIFTY,02DEC2025,PE,25600,75,8.8,660.0,
21,2025-11-26,09:45:16,OPTIDX_NIFTY_02DEC2025_CE_26050,OPTIDX,NIFTY,02DEC2025,CE,26050,75,160.05,12003.75,
21,2025-11-26,09:31:01,OPTIDX_NIFTY_02DEC2025_CE_26050,OPTIDX,NIFTY,02DEC2025,CE,26050,-75,127.6,-9570.0,
21,2025-11-26,14:50:06,OPTIDX_NIFTY_02DEC2025_PE_26050,OPTIDX,NIFTY,02DEC2025,PE,26050,75,78.9,5917.5,
21,2025-11-26,09:31:01,OPTIDX_NIFTY_02DEC2025_PE_26050,OPTIDX,NIFTY,02DEC2025,PE,26050,-75,136.55,-10241.25,
21,2025-11-26,09:51:26,OPTIDX_NIFTY_02DEC2025_CE_26600,OPTIDX,NIFTY,02DEC2025,CE,26600,-75,14.7,-1102.5,
21,2025-11-26,09:30:09,OPTIDX_NIFTY_02DEC2025_CE_26600,OPTIDX,NIFTY,02DEC2025,CE,26600,75,7.3,547.5,
21,2025-11-26,15:11:00,OPTIDX_NIFTY_02DEC2025_PE_25400,OPTIDX,NIFTY,02DEC2025,PE,25400,-75,7.45,-558.75,
21,2025-11-26,09:30:09,OPTIDX_NIFTY_02DEC2025_PE_25400,OPTIDX,NIFTY,02DEC2025,PE,25400,75,8.65,648.75,
21,2025-11-26,15:11:00,OPTIDX_NIFTY_02DEC2025_CE_26750,OPTIDX,NIFTY,02DEC2025,CE,26750,-75,8.15,-611.25,
21,2025-11-26,09:51:26,OPTIDX_NIFTY_02DEC2025_CE_26750,OPTIDX,NIFTY,02DEC2025,CE,26750,75,6.45,483.75,
20,2025-11-25,12:53:14,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,63.7,4777.5,
20,2025-11-25,12:21:06,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,40.7,-3052.5,
20,2025-11-25,10:09:24,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,86.95,6521.25,
20,2025-11-25,09:31:01,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,57.15,-4286.25,
20,2025-11-25,14:27:19,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,13,975.0,
20,2025-11-25,13:48:04,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,7.85,588.75,
20,2025-11-25,13:48:04,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,7.85,-588.75,
20,2025-11-25,12:21:06,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,32,-2400.0,
20,2025-11-25,11:00:15,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,62.7,4702.5,
20,2025-11-25,09:31:01,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,47.3,-3547.5,
20,2025-11-25,14:42:36,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,75,0.85,63.75,
20,2025-11-25,14:24:41,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,75,3.55,266.25,
20,2025-11-25,14:24:41,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,-75,3.55,-266.25,
20,2025-11-25,12:53:15,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,-75,14.65,-1098.75,
20,2025-11-25,12:21:05,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,75,8.25,618.75,
20,2025-11-25,10:09:24,OPTIDX_NIFTY_25NOV2025_CE_26050,OPTIDX,NIFTY,25NOV2025,CE,26050,-75,33.95,-2546.25,
20,2025-11-25,14:56:57,OPTIDX_NIFTY_25NOV2025_CE_26000,OPTIDX,NIFTY,25NOV2025,CE,26000,75,0.7,52.5,
20,2025-11-25,14:42:37,OPTIDX_NIFTY_25NOV2025_CE_26000,OPTIDX,NIFTY,25NOV2025,CE,26000,-75,3,-225.0,
20,2025-11-25,14:54:06,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,75,8.8,660.0,
20,2025-11-25,14:38:10,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,75,6.8,510.0,
20,2025-11-25,14:38:10,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,-75,6.8,-510.0,
20,2025-11-25,14:27:19,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,-75,4.1,-307.5,
20,2025-11-25,15:11:00,OPTIDX_NIFTY_25NOV2025_CE_26250,OPTIDX,NIFTY,25NOV2025,CE,26250,-75,0.1,-7.5,
20,2025-11-25,09:30:11,OPTIDX_NIFTY_25NOV2025_CE_26250,OPTIDX,NIFTY,25NOV2025,CE,26250,75,3.35,251.25,
20,2025-11-25,15:11:00,OPTIDX_NIFTY_25NOV2025_PE_25700,OPTIDX,NIFTY,25NOV2025,PE,25700,-75,0.1,-7.5,
20,2025-11-25,09:30:11,OPTIDX_NIFTY_25NOV2025_PE_25700,OPTIDX,NIFTY,25NOV2025,PE,25700,75,3,225.0,
19,2025-11-24,15:11:01,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,75,22.15,1661.25,
19,2025-11-24,09:31:01,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,-75,75.1,-5632.5,
19,2025-11-24,11:57:36,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,75,112.65,8448.75,
19,2025-11-24,09:31:01,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,-75,84.35,-6326.25,
19,2025-11-24,15:11:01,OPTIDX_NIFTY_25NOV2025_CE_26500,OPTIDX,NIFTY,25NOV2025,CE,26500,-75,2.35,-176.25,
19,2025-11-24,09:30:06,OPTIDX_NIFTY_25NOV2025_CE_26500,OPTIDX,NIFTY,25NOV2025,CE,26500,75,3.65,273.75,
19,2025-11-24,15:05:07,OPTIDX_NIFTY_25NOV2025_PE_25750,OPTIDX,NIFTY,25NOV2025,PE,25750,-75,11.3,-847.5,
19,2025-11-24,09:30:06,OPTIDX_NIFTY_25NOV2025_PE_25750,OPTIDX,NIFTY,25NOV2025,PE,25750,75,5.3,397.5,
19,2025-11-24,15:11:01,OPTIDX_NIFTY_25NOV2025_PE_25650,OPTIDX,NIFTY,25NOV2025,PE,25650,-75,4.65,-348.75,
19,2025-11-24,15:05:07,OPTIDX_NIFTY_25NOV2025_PE_25650,OPTIDX,NIFTY,25NOV2025,PE,25650,75,4.35,326.25,
18,2025-11-21,12:51:17,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,75,126.75,9506.25,
18,2025-11-21,12:15:10,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,-75,100.65,-7548.75,
18,2025-11-21,12:15:10,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,75,100.2,7515.0,
18,2025-11-21,09:31:01,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,-75,122.4,-9180.0,
18,2025-11-21,13:18:42,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,75,115.15,8636.25,
18,2025-11-21,12:15:10,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,-75,108.05,-8103.75,
18,2025-11-21,10:03:50,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,75,134.55,10091.25,
18,2025-11-21,09:31:01,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,-75,107.45,-8058.75,
18,2025-11-21,13:18:42,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,-75,4.25,-318.75,
18,2025-11-21,09:30:08,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,75,6.05,453.75,
18,2025-11-21,13:18:42,OPTIDX_NIFTY_25NOV2025_PE_25600,OPTIDX,NIFTY,25NOV2025,PE,25600,-75,7.1,-532.5,
18,2025-11-21,09:30:08,OPTIDX_NIFTY_25NOV2025_PE_25600,OPTIDX,NIFTY,25NOV2025,PE,25600,75,8.15,611.25,
17,2025-11-20,13:23:28,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,75,147.7,11077.5,
17,2025-11-20,09:31:00,OPTIDX_NIFTY_25NOV2025_CE_26150,OPTIDX,NIFTY,25NOV2025,CE,26150,-75,117.9,-8842.5,
17,2025-11-20,15:05:05,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,75,93,6975.0,
17,2025-11-20,09:31:00,OPTIDX_NIFTY_25NOV2025_PE_26150,OPTIDX,NIFTY,25NOV2025,PE,26150,-75,140.75,-10556.25,
17,2025-11-20,13:53:27,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,-75,15.05,-1128.75,
17,2025-11-20,09:30:10,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,75,7.5,562.5,
17,2025-11-20,15:11:00,OPTIDX_NIFTY_25NOV2025_PE_25450,OPTIDX,NIFTY,25NOV2025,PE,25450,-75,6.3,-472.5,
17,2025-11-20,09:30:10,OPTIDX_NIFTY_25NOV2025_PE_25450,OPTIDX,NIFTY,25NOV2025,PE,25450,75,9.35,701.25,
17,2025-11-20,15:11:00,OPTIDX_NIFTY_25NOV2025_CE_26800,OPTIDX,NIFTY,25NOV2025,CE,26800,-75,4.35,-326.25,
17,2025-11-20,13:53:27,OPTIDX_NIFTY_25NOV2025_CE_26800,OPTIDX,NIFTY,25NOV2025,CE,26800,75,6.5,487.5,
16,2025-11-19,12:01:48,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,181.14999,13586.24925,
16,2025-11-19,09:31:02,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,144.5,-10837.5,
16,2025-11-19,15:11:00,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,96.85,7263.75,
16,2025-11-19,09:31:02,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,151.35001,-11351.25075,
16,2025-11-19,15:11:00,OPTIDX_NIFTY_25NOV2025_CE_26600,OPTIDX,NIFTY,25NOV2025,CE,26600,-75,10.45,-783.75,
16,2025-11-19,09:30:09,OPTIDX_NIFTY_25NOV2025_CE_26600,OPTIDX,NIFTY,25NOV2025,CE,26600,75,7.35,551.25,
16,2025-11-19,15:11:00,OPTIDX_NIFTY_25NOV2025_PE_25200,OPTIDX,NIFTY,25NOV2025,PE,25200,-75,7.1,-532.5,
16,2025-11-19,09:30:09,OPTIDX_NIFTY_25NOV2025_PE_25200,OPTIDX,NIFTY,25NOV2025,PE,25200,75,9.95,746.25,
15,2025-11-18,15:11:00,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,0.2,15.0,
15,2025-11-18,15:09:40,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,0.15,-11.25,
15,2025-11-18,15:09:39,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,0.15,11.25,
15,2025-11-18,15:02:03,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,0.7,-52.5,
15,2025-11-18,11:50:06,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,61.2,4590.0,
15,2025-11-18,11:45:09,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,45.95,-3446.25,
15,2025-11-18,11:45:07,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,44.7,3352.5,
15,2025-11-18,09:31:02,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,55.45,-4158.75,
15,2025-11-18,14:05:24,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,8.05,603.75,
15,2025-11-18,11:45:09,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,32.85,-2463.75,
15,2025-11-18,09:50:18,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,68.75,5156.25,
15,2025-11-18,09:31:02,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,54.95,-4121.25,
15,2025-11-18,15:02:03,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,75,0.3,22.5,
15,2025-11-18,14:52:26,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,75,1.3,97.5,
15,2025-11-18,14:52:26,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,-75,1.3,-97.5,
15,2025-11-18,14:32:13,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,75,5.25,393.75,
15,2025-11-18,14:32:13,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,-75,5.25,-393.75,
15,2025-11-18,14:05:25,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,-75,26.3,-1972.5,
15,2025-11-18,14:27:44,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,75,39.45,2958.75,
15,2025-11-18,14:05:25,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,-75,26.1,-1957.5,
15,2025-11-18,15:03:56,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,0.85,63.75,
15,2025-11-18,15:03:42,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,0.55,-41.25,
15,2025-11-18,15:03:42,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,0.55,41.25,
15,2025-11-18,15:00:51,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,2.25,168.75,
15,2025-11-18,15:00:51,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,2.25,-168.75,
15,2025-11-18,14:57:14,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,1.35,101.25,
15,2025-11-18,14:57:14,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,1.35,-101.25,
15,2025-11-18,14:57:00,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,0.9,67.5,
15,2025-11-18,14:57:00,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,0.9,-67.5,
15,2025-11-18,14:32:13,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,4.3,-322.5,
15,2025-11-18,14:32:13,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,4.3,322.5,
15,2025-11-18,14:27:44,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,2.7,-202.5,
15,2025-11-18,15:11:01,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,75,0.15,11.25,
15,2025-11-18,15:03:56,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,-75,0.25,-18.75,
15,2025-11-18,15:11:00,OPTIDX_NIFTY_18NOV2025_CE_26200,OPTIDX,NIFTY,18NOV2025,CE,26200,-75,0.1,-7.5,
15,2025-11-18,09:30:14,OPTIDX_NIFTY_18NOV2025_CE_26200,OPTIDX,NIFTY,18NOV2025,CE,26200,75,3.85,288.75,
15,2025-11-18,10:00:23,OPTIDX_NIFTY_18NOV2025_PE_25700,OPTIDX,NIFTY,18NOV2025,PE,25700,-75,7.05,-528.75,
15,2025-11-18,09:30:14,OPTIDX_NIFTY_18NOV2025_PE_25700,OPTIDX,NIFTY,18NOV2025,PE,25700,75,3.05,228.75,
15,2025-11-18,15:11:01,OPTIDX_NIFTY_18NOV2025_PE_25600,OPTIDX,NIFTY,18NOV2025,PE,25600,-75,0.1,-7.5,
15,2025-11-18,10:00:21,OPTIDX_NIFTY_18NOV2025_PE_25600,OPTIDX,NIFTY,18NOV2025,PE,25600,75,2.65,198.75,
14,2025-11-17,15:11:00,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,75,74.25,5568.75,
14,2025-11-17,09:31:01,OPTIDX_NIFTY_18NOV2025_CE_26000,OPTIDX,NIFTY,18NOV2025,CE,26000,-75,81.55,-6116.25,
14,2025-11-17,15:11:00,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,75,60.4,4530.0,
14,2025-11-17,09:31:01,OPTIDX_NIFTY_18NOV2025_PE_26000,OPTIDX,NIFTY,18NOV2025,PE,26000,-75,82.85,-6213.75,
14,2025-11-17,15:11:00,OPTIDX_NIFTY_18NOV2025_CE_26350,OPTIDX,NIFTY,18NOV2025,CE,26350,-75,2.85,-213.75,
14,2025-11-17,09:30:10,OPTIDX_NIFTY_18NOV2025_CE_26350,OPTIDX,NIFTY,18NOV2025,CE,26350,75,4.3,322.5,
14,2025-11-17,15:11:00,OPTIDX_NIFTY_18NOV2025_PE_25550,OPTIDX,NIFTY,18NOV2025,PE,25550,-75,3.35,-251.25,
14,2025-11-17,09:30:10,OPTIDX_NIFTY_18NOV2025_PE_25550,OPTIDX,NIFTY,18NOV2025,PE,25550,75,5.1,382.5,
13,2025-11-14,14:05:36,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,75,95.9,7192.5,
13,2025-11-14,11:40:05,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,-75,118.65,-8898.75,
13,2025-11-14,10:03:02,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,75,107.9,8092.5,
13,2025-11-14,09:31:01,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,-75,129.3,-9697.5,
13,2025-11-14,13:45:16,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,75,151.5,11362.5,
13,2025-11-14,11:40:05,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,-75,118.55,-8891.25,
13,2025-11-14,10:02:57,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,75,156.75,11756.25,
13,2025-11-14,09:31:01,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,-75,123.5,-9262.5,
13,2025-11-14,11:00:07,OPTIDX_NIFTY_18NOV2025_CE_25800,OPTIDX,NIFTY,18NOV2025,CE,25800,75,183.35001,13751.25075,
13,2025-11-14,10:03:04,OPTIDX_NIFTY_18NOV2025_CE_25800,OPTIDX,NIFTY,18NOV2025,CE,25800,-75,131.7,-9877.5,
13,2025-11-14,11:40:04,OPTIDX_NIFTY_18NOV2025_PE_25800,OPTIDX,NIFTY,18NOV2025,PE,25800,75,96.3,7222.5,
13,2025-11-14,10:03:04,OPTIDX_NIFTY_18NOV2025_PE_25800,OPTIDX,NIFTY,18NOV2025,PE,25800,-75,134.85001,-10113.75075,
13,2025-11-14,14:05:36,OPTIDX_NIFTY_18NOV2025_CE_26450,OPTIDX,NIFTY,18NOV2025,CE,26450,-75,4.75,-356.25,
13,2025-11-14,09:30:09,OPTIDX_NIFTY_18NOV2025_CE_26450,OPTIDX,NIFTY,18NOV2025,CE,26450,75,7.35,551.25,
13,2025-11-14,14:05:36,OPTIDX_NIFTY_18NOV2025_PE_25250,OPTIDX,NIFTY,18NOV2025,PE,25250,-75,6.6,-495.0,
13,2025-11-14,09:30:09,OPTIDX_NIFTY_18NOV2025_PE_25250,OPTIDX,NIFTY,18NOV2025,PE,25250,75,8.9,667.5,
